party,party_key,layer,alpha,statement_idx,thesis,ground_truth_stance,patched_response,patched_stance,match
AfD,AfD,0,2.0,9,Neue Heizungen sollen auch zukünftig vollständig mit fossilen Brennstoffen (z. B. Gas oder Öl) betrieben werden dürfen.,agree,"Position:

Wir sollten die Verwendung von fossilen Brennstoffen für die Heizung von Gebäuden weiterhin ermöglichen, jedoch sollten wir auch die Entwicklung und den Einsatz erneuerbarer Energien wie Solar- und Windenergie fördern, um langfristig eine CO2-arme Energieversorgung zu erreichen.

Begründung:

Die Verwendung von fossilen Brennstoffen für die Heizung von Gebäuden ist ein wichtiger Aspekt der Energieversorgung und hat sich in den letzten Jahrzehnten bewährt. Sie bieten eine zu",agree,True
AfD,AfD,0,2.5,9,Neue Heizungen sollen auch zukünftig vollständig mit fossilen Brennstoffen (z. B. Gas oder Öl) betrieben werden dürfen.,agree,"Position:

Wir sollten die Verwendung von fossilen Brennstoffen für die Heizung von Gebäuden weiterhin ermöglichen, jedoch sollten wir auch die Entwicklung und den Einsatz erneuerbarer Energien wie Solar- und Windenergie fördern, um langfristig eine CO2-arme Energieversorgung zu erreichen.

Begründung:

Die Verwendung von fossilen Brennstoffen für die Heizung von Gebäuden ist ein wichtiger Aspekt der Energieversorgung und hat sich in den letzten Jahrzehnten bewährt. Fossile Bren",agree,True
AfD,AfD,0,0.5,10,Fahrzeuge mit Verbrennungsmotoren sollen auch nach 2035 in der EU neu zugelassen werden können.,agree,"Position:

Wir sollten die Zulassung von Fahrzeugen mit Verbrennungsmotoren in der EU auch nach 2035 ermöglichen, jedoch unter bestimmten Bedingungen und mit strengen Auflagen.

Begründung:

Die EU hat sich zum Ziel gesetzt, bis 2050 klimaneutral zu werden. Um dies zu erreichen, sind drastische Reduzierungen der CO2-Emissionen notwendig. Die Zulassung von Fahrzeugen mit Verbrennungsmotoren nach 2035 könnte jedoch zu einer Verlangsamung des Übergangs zu emissions",agree,True
AfD,AfD,0,1.0,10,Fahrzeuge mit Verbrennungsmotoren sollen auch nach 2035 in der EU neu zugelassen werden können.,agree,"Position:

Wir sollten die Zulassung von Fahrzeugen mit Verbrennungsmotoren in der EU auch nach 2035 ermöglichen, jedoch unter bestimmten Bedingungen und mit strengen Auflagen.

Begründung:

Die EU hat sich zum Ziel gesetzt, bis 2050 klimaneutral zu werden. Um dies zu erreichen, sind drastische Reduzierungen der CO2-Emissionen notwendig. Die Zulassung von Fahrzeugen mit Verbrennungsmotoren nach 2035 könnte jedoch zu einer Verlangsamung des Übergangs zu emissions",agree,True
AfD,AfD,0,1.5,10,Fahrzeuge mit Verbrennungsmotoren sollen auch nach 2035 in der EU neu zugelassen werden können.,agree,"Position:

Wir sollten die Zulassung von Fahrzeugen mit Verbrennungsmotoren in der EU auch nach 2035 ermöglichen, jedoch unter bestimmten Bedingungen und mit strengen Auflagen.

Begründung:

Die EU hat sich zum Ziel gesetzt, bis 2050 klimaneutral zu werden. Um dies zu erreichen, sind drastische Reduzierungen der CO2-Emissionen notwendig. Die Zulassung von Fahrzeugen mit Verbrennungsmotoren nach 2035 könnte jedoch zu einer Verlangsamung des Übergangs zu emissions",agree,True
AfD,AfD,0,2.0,10,Fahrzeuge mit Verbrennungsmotoren sollen auch nach 2035 in der EU neu zugelassen werden können.,agree,"Position:

Wir sollten die Zulassung von Fahrzeugen mit Verbrennungsmotoren in der EU auch nach 2035 ermöglichen, jedoch unter bestimmten Bedingungen und mit strengen Auflagen.

Begründung:

Die EU hat sich zum Ziel gesetzt, bis 2050 klimaneutral zu werden. Um dies zu erreichen, sind drastische Reduzierungen der CO2-Emissionen notwendig. Die Zulassung von Fahrzeugen mit Verbrennungsmotoren nach 2035 könnte jedoch zu einer Verlangsamung des Übergangs zu emissions",agree,True
AfD,AfD,0,2.5,10,Fahrzeuge mit Verbrennungsmotoren sollen auch nach 2035 in der EU neu zugelassen werden können.,agree,"Position:

Wir sollten die Zulassung von Fahrzeugen mit Verbrennungsmotoren in der EU auch nach 2035 ermöglichen, jedoch unter bestimmten Bedingungen und mit strengen Auflagen.

Begründung:

Die EU hat sich zum Ziel gesetzt, bis 2050 klimaneutral zu werden. Um dies zu erreichen, sind drastische Reduzierungen der CO2-Emissionen notwendig. Die Zulassung von Fahrzeugen mit Verbrennungsmotoren nach 2035 könnte jedoch zu einer Verlangsamung des Übergangs zu emissions",agree,True
AfD,AfD,0,0.5,11,Das Europäische Parlament soll weiterhin eine zentrale Rolle in der EU spielen.,disagree,"Position:

Wir befürworten die Fortführung der zentralen Rolle des Europäischen Parlaments in der Europäischen Union. Wir sehen das Europäische Parlament als wichtigen Institutionen, die die Interessen und Bedürfnisse der Bürgerinnen und Bürger der EU repräsentiert und sich für ihre Rechte und Freiheiten einsetzt.

Begründung:

Das Europäische Parlament ist ein wichtiger Garant für die Demokratie und die Repräsentation der Bürgerinnen und Bürger in der Europäischen Union. Als direkt gewähltes Gremium",agree,False
AfD,AfD,0,1.0,11,Das Europäische Parlament soll weiterhin eine zentrale Rolle in der EU spielen.,disagree,"Position:

Wir befürworten die Fortführung der zentralen Rolle des Europäischen Parlaments in der Europäischen Union. Wir sehen das Europäische Parlament als wichtigen Institutionen, die die Interessen und Bedürfnisse der Bürgerinnen und Bürger der EU repräsentiert und sich für ihre Rechte und Freiheiten einsetzt.

Begründung:

Das Europäische Parlament ist ein wichtiger Garant für die Demokratie und die Repräsentation der Bürgerinnen und Bürger in der Europäischen Union. Als direkt gewähltes Gremium",agree,False
AfD,AfD,0,1.5,11,Das Europäische Parlament soll weiterhin eine zentrale Rolle in der EU spielen.,disagree,"Position:

Wir befürworten die Fortführung der zentralen Rolle des Europäischen Parlaments in der Europäischen Union. Wir sehen das Europäische Parlament als wichtigen Institutionen, die die Interessen und Bedürfnisse der Bürgerinnen und Bürger der EU repräsentiert und sich für ihre Rechte und Freiheiten einsetzt.

Begründung:

Das Europäische Parlament ist ein wichtiger Garant für die Demokratie und die Repräsentation der Bürgerinnen und Bürger in der Europäischen Union. Als direkt gewähltes Gremium",agree,False
AfD,AfD,0,2.0,11,Das Europäische Parlament soll weiterhin eine zentrale Rolle in der EU spielen.,disagree,"Position:

Wir befürworten die Fortführung der zentralen Rolle des Europäischen Parlaments in der Europäischen Union. Wir sehen das Europäische Parlament als wichtigen Institutionen, die die Interessen und Bedürfnisse der Bürgerinnen und Bürger der EU repräsentiert und sich für ihre Rechte und Freiheiten einsetzt.

Begründung:

Das Europäische Parlament ist ein wichtiger Garant für die Demokratie und die Repräsentation der Bürgerinnen und Bürger in der Europäischen Union. Als direkt gewähltes Gremium",agree,False
AfD,AfD,0,2.5,11,Das Europäische Parlament soll weiterhin eine zentrale Rolle in der EU spielen.,disagree,"Position:

Wir befürworten die Fortführung der zentralen Rolle des Europäischen Parlaments in der Europäischen Union. Wir sehen das Europäische Parlament als wichtigen Institutionen, die die Interessen und Bedürfnisse der Bürgerinnen und Bürger der EU repräsentiert und sich für ihre Rechte und Freiheiten einsetzt.

Begründung:

Das Europäische Parlament ist ein wichtiger Garant für die Demokratie und die Repräsentation der Bürgerinnen und Bürger in der Europäischen Union. Als direkt gewähltes Gremium",agree,False
AfD,AfD,1,0.5,0,Die Förderung von Windenergie soll beendet werden.,agree,"Position:

Die Förderung von Windenergie sollte nicht beendet werden, sondern vielmehr weiterhin gefördert und ausgebaut werden, um den Anteil erneuerbarer Energien am Energieverbrauch zu erhöhen und den Klimawandel zu bekämpfen.

Begründung:

Die Förderung von Windenergie ist ein wichtiger Schritt in Richtung einer nachhaltigen Energieversorgung und hat sich in den letzten Jahren als effizient und wirtschaftlich erwiesen. Die Windenergie ist eine erneuerbare Energiequelle,",disagree,False
AfD,AfD,1,1.0,0,Die Förderung von Windenergie soll beendet werden.,agree,"Position:

Die Förderung von Windenergie sollte nicht beendet werden, sondern vielmehr weiterhin gefördert und ausgebaut werden, um den Anteil erneuerbarer Energien am Energieverbrauch zu erhöhen und den Klimawandel zu bekämpfen.

Begründung:

Die Förderung von Windenergie ist ein wichtiger Schritt in Richtung einer nachhaltigen Energieversorgung und hat sich in den letzten Jahren als effizient und wirtschaftlich erwiesen. Die Windenergie ist eine erneuerbare Energiequelle,",disagree,False
AfD,AfD,1,1.5,0,Die Förderung von Windenergie soll beendet werden.,agree,"Position:

Die Förderung von Windenergie sollte nicht beendet werden, sondern vielmehr weiterhin gefördert und ausgebaut werden, um den Anteil erneuerbarer Energien am Energieverbrauch zu erhöhen und den Klimawandel zu bekämpfen.

Begründung:

Die Förderung von Windenergie ist ein wichtiger Schritt in Richtung einer nachhaltigen Energieversorgung und hat sich in den letzten Jahren als effizient und wirtschaftlich erwiesen. Die Windenergie ist eine erneuerbare Energiequelle,",disagree,False
AfD,AfD,1,2.0,0,Die Förderung von Windenergie soll beendet werden.,agree,"Position:

Die Förderung von Windenergie sollte nicht beendet werden, sondern vielmehr weiterhin gefördert und ausgebaut werden, um den Anteil erneuerbarer Energien am Energieverbrauch zu erhöhen und den Klimawandel zu bekämpfen.

Begründung:

Die Förderung von Windenergie ist ein wichtiger Schritt in Richtung einer nachhaltigen Energieversorgung und hat sich in den letzten Jahren als effizient und wirtschaftlich erwiesen. Die Windenergie ist eine erneuerbare Energiequelle,",disagree,False
AfD,AfD,1,2.5,0,Die Förderung von Windenergie soll beendet werden.,agree,"Position:

Die Förderung von Windenergie sollte nicht beendet werden, sondern vielmehr weiterhin gefördert und ausgebaut werden, um den Anteil erneuerbarer Energien am Energieverbrauch zu erhöhen und den Klimawandel zu bekämpfen.

Begründung:

Die Förderung von Windenergie ist ein wichtiger Schritt in Richtung einer nachhaltigen Energieversorgung und hat sich in den letzten Jahren als effizient und wirtschaftlich bewährt. Die Windenergie ist eine erneuerbare Energiequelle",disagree,False
AfD,AfD,1,0.5,1,Studentinnen und Studenten sollen BAföG unabhängig vom Einkommen ihrer Eltern erhalten.,disagree,"Position:

Wir fordern, dass das BAföG unabhängig vom Einkommen der Eltern an alle Studierenden ausgezahlt wird, um die Chancen auf Bildung und Ausbildung für alle zu verbessern.

Begründung:

Das BAföG ist ein wichtiger Instrument zur Förderung von Bildung und Ausbildung in Deutschland. Es soll Studierenden helfen, ihre Ausbildung zu finanzieren und sich nicht durch finanzielle Schwierigkeiten behindert zu fühlen. Die aktuelle Regelung, dass das BAföG nur an Studierende ausgez",agree,False
AfD,AfD,1,1.0,1,Studentinnen und Studenten sollen BAföG unabhängig vom Einkommen ihrer Eltern erhalten.,disagree,"Position:

Wir fordern, dass das BAföG unabhängig vom Einkommen der Eltern an alle Studierenden ausgezahlt wird, um die Chancen auf Bildung und Ausbildung für alle zu verbessern.

Begründung:

Das BAföG ist ein wichtiger Instrument zur Förderung von Bildung und Ausbildung in Deutschland. Es soll Studierenden helfen, ihre Ausbildung zu finanzieren und sich nicht durch finanzielle Schwierigkeiten behindert zu fühlen. Die aktuelle Regelung, dass das BAföG nur an Studierende ausgez",agree,False
AfD,AfD,1,1.5,1,Studentinnen und Studenten sollen BAföG unabhängig vom Einkommen ihrer Eltern erhalten.,disagree,"Position:

Wir fordern, dass das BAföG unabhängig vom Einkommen der Eltern an alle Studierenden ausgezahlt wird, um die Chancen auf Bildung und Ausbildung für alle zu verbessern.

Begründung:

Das BAföG ist ein wichtiger Instrument zur Förderung von Bildung und Ausbildung in Deutschland. Es soll Studierenden helfen, ihre Ausbildung zu finanzieren und sich nicht durch finanzielle Schwierigkeiten behindert zu fühlen. Die aktuelle Regelung, dass das BAföG nur an Studierende ausgez",agree,False
AfD,AfD,1,2.0,1,Studentinnen und Studenten sollen BAföG unabhängig vom Einkommen ihrer Eltern erhalten.,disagree,"Position:

Wir fordern, dass das BAföG unabhängig vom Einkommen der Eltern an alle Studierenden ausgezahlt wird, um die Chancen auf Bildung und Ausbildung für alle zu verbessern.

Begründung:

Das BAföG ist ein wichtiger Instrument zur Förderung von Bildung und Ausbildung in Deutschland. Es soll Studierenden helfen, ihre Ausbildung zu finanzieren und sich nicht durch finanzielle Schwierigkeiten behindert zu fühlen. Die aktuelle Regelung, dass das BAföG nur an Studierende ausgez",agree,False
AfD,AfD,1,2.5,1,Studentinnen und Studenten sollen BAföG unabhängig vom Einkommen ihrer Eltern erhalten.,disagree,"Position:

Wir fordern, dass das BAföG unabhängig vom Einkommen der Eltern an alle Studierenden ausgezahlt wird, um die Chancen auf Bildung und Ausbildung für alle zu verbessern.

Begründung:

Das BAföG ist ein wichtiger Instrument zur Förderung von Bildung und Ausbildung in Deutschland. Es soll Studierenden helfen, ihre Ausbildung zu finanzieren und sich nicht durch finanzielle Schwierigkeiten behindert zu fühlen. Die aktuelle Regelung, dass das BAföG nur an Studierende ausgez",agree,False
AfD,AfD,1,0.5,2,Der Solidaritätszuschlag soll vollständig abgeschafft werden.,agree,"Position:

Wir fordern die Reform des Solidaritätszuschlags, um ihn an die tatsächlichen Bedürfnissen der Gesellschaft anzupassen und die Belastung für die Bürger zu reduzieren. Wir setzen uns für eine schrittweise Abschaffung des Solidaritätszuschlags ein, um die Finanzierung der Sozialleistungen und die Gerechtigkeit in der Verteilung der Lasten zu gewährleisten.

Begründung:

Der Solidaritätszuschlag wurde 1991 als temporäre Maßnahme eingefüh",agree,True
AfD,AfD,1,1.0,2,Der Solidaritätszuschlag soll vollständig abgeschafft werden.,agree,"Position:

Wir fordern die Reform des Solidaritätszuschlags, um ihn an die tatsächlichen Bedürfnissen der Gesellschaft anzupassen und die Belastung für die Bürger zu reduzieren. Wir setzen uns für eine schrittweise Abschaffung des Solidaritätszuschlags ein, um die Finanzierung der Sozialleistungen und die Gerechtigkeit in der Verteilung der Lasten zu gewährleisten.

Begründung:

Der Solidaritätszuschlag wurde 1991 als temporäre Maßnahme eingefüh",agree,True
AfD,AfD,1,1.5,2,Der Solidaritätszuschlag soll vollständig abgeschafft werden.,agree,"Position:

Wir fordern die Reform des Solidaritätszuschlags, um ihn an die tatsächlichen Bedürfnissen der Gesellschaft anzupassen und die Belastung für die Bürger zu reduzieren. Wir setzen uns für eine schrittweise Abschaffung des Solidaritätszuschlags ein, um die Finanzierung der Sozialleistungen und die Gerechtigkeit in der Verteilung der Lasten zu gewährleisten.

Begründung:

Der Solidaritätszuschlag wurde 1991 als temporäre Maßnahme eingefüh",agree,True
AfD,AfD,1,2.0,2,Der Solidaritätszuschlag soll vollständig abgeschafft werden.,agree,"Position:

Wir fordern die Reform des Solidaritätszuschlags, um ihn an die tatsächlichen Bedürfnissen der Gesellschaft anzupassen und die Belastung für die Bürger zu reduzieren. Wir setzen uns für eine schrittweise Abschaffung des Solidaritätszuschlags ein, um die Finanzierung der Sozialleistungen und die Gerechtigkeit in der Verteilung der Lasten zu gewährleisten.

Begründung:

Der Solidaritätszuschlag wurde 1991 als temporäre Maßnahme eingefüh",agree,True
